id,filtered_words,features,label_index
R147,"[win, easy, dark, yeah, thank, modern., civil, career, arrive, newspaper, hear, red., experts, discuss, ongoing, developments, climate, change.]","(10000,[78,593,697,760,821,1687,2059,2398,3238,3249,3614,4506,4687,4842,4930,7391,9462,9948],[5.117993812416755,3.577548771469606,4.270695952029551,4.137164559405029,2.849310271098391,4.270695952029551,2.60568818844064,4.137164559405029,3.8187108282864943,3.577548771469606,0.6792718340663283,0.691153161953081,0.6792718340663283,4.270695952029551,3.4440173788450834,3.914021008090819,0.691153161953081,4.830311739964974])",1.0
F198,"[state, candidate, break, now., art, since, approach, catch., put, believe, affect, start, spend., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[503,533,668,1808,2259,2996,3095,3802,4358,4516,5850,6055,6287,6426,7281,7854,7936,8338,8871,9813],[0.691153161953081,4.42484663185681,3.914021008090819,4.270695952029551,2.6902455764687034,3.5085558999826545,4.42484663185681,5.117993812416755,4.019381523748645,5.117993812416755,0.691153161953081,4.019381523748645,3.8187108282864943,5.117993812416755,0.667530016189645,4.42484663185681,0.691153161953081,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
R081,"[mind, baby, kid, fish, better., four, happen, place, institution., garden, smile, education, including., win, development, contain, successful, person, top, exist., experts, discuss, ongoing, developments, climate, change.]","(10000,[795,821,1243,1348,1376,2059,2398,2713,2871,3184,3249,3614,3723,4506,4687,4704,5328,5530,5659,5936,6390,7078,7180,7493,8888,9462],[4.607168188650764,2.849310271098391,4.830311739964974,4.270695952029551,4.019381523748645,2.60568818844064,4.137164559405029,4.137164559405029,4.270695952029551,2.7508701982851385,3.577548771469606,0.6792718340663283,3.7316994512968646,0.691153161953081,0.6792718340663283,3.7316994512968646,3.4440173788450834,4.830311739964974,3.6516567436233283,3.8187108282864943,4.019381523748645,5.117993812416755,4.830311739964974,3.914021008090819,4.607168188650764,0.691153161953081])",1.0
F050,"[catch, teach, example., coach, remain, follow., —, shocking, claims, aliens, surface, internet.]","(10000,[503,650,1834,3514,5205,5850,7281,7870,7936,7949,8338,8522],[0.691153161953081,2.958509563063383,5.117993812416755,4.607168188650764,4.42484663185681,0.691153161953081,0.667530016189645,4.137164559405029,0.691153161953081,3.914021008090819,0.691153161953081,3.577548771469606])",0.0
F162,"[player, experience., alone, tv, according, project., city, long, red, indeed, fight., sport, night, behind, behavior, dark., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[52,503,735,2072,2492,3486,4346,4547,4687,4921,4934,5101,5495,5850,6604,6717,6869,7281,7564,7936,8278,8338,8904],[4.137164559405029,0.691153161953081,4.270695952029551,5.523458920524919,4.830311739964974,2.849310271098391,3.914021008090819,4.42484663185681,0.6792718340663283,2.849310271098391,3.914021008090819,5.523458920524919,4.137164559405029,0.691153161953081,4.270695952029551,5.117993812416755,4.270695952029551,0.667530016189645,3.914021008090819,0.691153161953081,3.6516567436233283,0.691153161953081,3.7316994512968646])",0.0
R028,"[leave, audience, pretty, present, true, myself., kind, table, eat, skin, evening., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[1020,1312,2227,2895,2913,3614,3919,3931,4011,4506,4687,5833,6044,7188,7276,8130,9462],[2.6330871626287546,3.8187108282864943,2.7200985396183848,5.523458920524919,4.42484663185681,0.6792718340663283,4.830311739964974,3.383392757028649,4.607168188650764,0.691153161953081,0.6792718340663283,4.270695952029551,4.42484663185681,3.7316994512968646,3.914021008090819,4.270695952029551,0.691153161953081])",1.0
R195,"[ready, wall, daughter, newspaper, senior., let, picture., sport, activity, thousand, purpose, figure, authority., experts, discuss, ongoing, developments, budget, report.]","(10000,[2006,2887,3238,3614,4110,4506,4687,4991,5432,6404,6557,6798,7623,8089,8110,8267,8278,8438,9462],[5.117993812416755,5.523458920524919,3.8187108282864943,0.6792718340663283,4.607168188650764,0.691153161953081,0.6792718340663283,2.6330871626287546,2.661258039595451,3.914021008090819,4.270695952029551,4.137164559405029,4.019381523748645,4.607168188650764,4.137164559405029,4.270695952029551,3.6516567436233283,4.830311739964974,0.691153161953081])",1.0
F116,"[machine, argue, within, team, method, sometimes, garden., newspaper, industry, smile, table, both., —, shocking, claims, aliens, surface, internet.]","(10000,[468,503,650,2713,3010,3238,3730,3931,5850,5869,6015,7281,7432,7936,8040,8338,8506,9817],[3.7316994512968646,0.691153161953081,2.958509563063383,4.137164559405029,4.019381523748645,3.8187108282864943,4.42484663185681,3.383392757028649,0.691153161953081,4.137164559405029,4.137164559405029,0.667530016189645,5.523458920524919,0.691153161953081,3.2208738275308737,0.691153161953081,4.830311739964974,4.270695952029551])",0.0
R018,"[consumer, magazine, young, decide, upon., decide, option, half, piece, rate., know, continue, participant, parent, future., experts, discuss, ongoing, developments, research.]","(10000,[743,1637,1780,3133,3614,4506,4687,5087,5396,7066,7779,7809,8293,8413,8547,9462,9475,9613,9932],[4.42484663185681,4.270695952029551,4.019381523748645,4.607168188650764,0.6792718340663283,0.691153161953081,0.6792718340663283,4.607168188650764,4.019381523748645,2.8844015909096608,2.958509563063383,4.019381523748645,8.274329118810059,3.7316994512968646,4.830311739964974,0.691153161953081,4.270695952029551,3.7316994512968646,4.42484663185681])",1.0
F073,"[next, lead, believe, along, agree, small., ask, family, win, somebody, explain., star, particular, condition, account, north., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,533,2066,2398,2802,2840,3089,3445,3507,3605,5170,5328,5356,5850,6925,7281,7936,8273,8297,8338,8984,9187,9876],[0.691153161953081,4.42484663185681,2.7508701982851385,4.137164559405029,4.607168188650764,4.42484663185681,4.019381523748645,5.117993812416755,3.6516567436233283,4.830311739964974,3.914021008090819,3.4440173788450834,3.914021008090819,0.691153161953081,4.019381523748645,0.667530016189645,0.691153161953081,3.914021008090819,3.914021008090819,0.691153161953081,3.914021008090819,3.914021008090819,2.7508701982851385])",0.0
F059,"[control, enough, enter, management., carry, whatever, develop., physical, two, brother, board, development., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[291,454,503,913,1208,1256,1815,4728,4748,5063,5850,7281,7435,7454,7695,7860,7936,8338,8649],[4.270695952029551,3.8187108282864943,0.691153161953081,4.270695952029551,2.6902455764687034,3.125563647726549,4.607168188650764,3.914021008090819,4.607168188650764,5.117993812416755,0.691153161953081,0.667530016189645,3.8187108282864943,3.914021008090819,4.019381523748645,2.920769235080536,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R078,"[take, factor, either, region., fire, without, suggest, probably., month, policy, somebody, dog, position, matter., experts, discuss, ongoing, developments, budget, report.]","(10000,[613,855,1339,3089,3614,4043,4142,4506,4687,4991,5191,5415,5432,5741,7816,7968,9126,9462,9561,9564],[4.270695952029551,4.270695952029551,4.42484663185681,4.019381523748645,0.6792718340663283,4.42484663185681,4.270695952029551,0.691153161953081,0.6792718340663283,2.6330871626287546,4.270695952029551,5.523458920524919,2.661258039595451,4.42484663185681,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081,3.914021008090819,4.270695952029551])",1.0
F216,"[adult, dream, international, grow, physical., street, subject, know, picture, bank., —, shocking, claims, secret, cure, surface, internet.]","(10000,[72,188,503,1116,2366,2404,2481,3684,3892,5850,6747,7281,7779,7936,8338,8655,9615],[4.019381523748645,3.914021008090819,0.691153161953081,4.830311739964974,4.42484663185681,3.914021008090819,3.6516567436233283,3.8187108282864943,2.5530444549552183,0.691153161953081,2.5530444549552183,0.667530016189645,2.958509563063383,0.691153161953081,0.691153161953081,4.607168188650764,5.117993812416755])",0.0
F206,"[election, test, student, yeah, together, early., site, spend, throughout, hospital., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[132,353,503,934,3249,3486,3536,3753,4921,5850,5891,5948,6586,7281,7936,8312,8338],[4.019381523748645,3.6516567436233283,0.691153161953081,4.830311739964974,3.577548771469606,2.849310271098391,4.42484663185681,5.523458920524919,2.849310271098391,0.691153161953081,4.270695952029551,4.42484663185681,4.137164559405029,0.667530016189645,0.691153161953081,3.7316994512968646,0.691153161953081])",0.0
R036,"[discussion, bad, east, interesting, vote, six, without., past, building, however, tv, total., well, pressure, say., experts, discuss, ongoing, developments, research.]","(10000,[157,911,3614,3634,3804,4506,4547,4687,5315,5401,5661,5739,5852,6535,6576,7066,7956,9214,9275,9462],[3.6516567436233283,4.270695952029551,0.6792718340663283,4.137164559405029,5.523458920524919,0.691153161953081,4.42484663185681,0.6792718340663283,4.42484663185681,4.137164559405029,4.42484663185681,4.42484663185681,3.7316994512968646,5.117993812416755,4.830311739964974,2.8844015909096608,3.914021008090819,3.577548771469606,3.8187108282864943,0.691153161953081])",1.0
F104,"[left, appear, example, stock, yet., fast, send, suggest, sound., —, shocking, claims, aliens, surface, internet.]","(10000,[503,650,793,1662,3882,5401,5523,5850,7281,7816,7936,8182,8338,9263,9606],[0.691153161953081,2.958509563063383,4.137164559405029,4.137164559405029,5.117993812416755,4.137164559405029,4.42484663185681,0.691153161953081,0.667530016189645,4.137164559405029,0.691153161953081,3.8187108282864943,0.691153161953081,3.914021008090819,4.270695952029551])",0.0
F000,"[federal, skin, couple, pattern., reality, station, live, door, within, quite., ever, building, avoid, per, name, laugh., —, shocking, claims, hoax, surface, internet.]","(10000,[15,298,493,503,633,680,1388,3673,4377,4847,5594,5833,5850,5852,7281,7702,7936,8326,8338,8415,8878,9817],[3.8187108282864943,4.607168188650764,4.270695952029551,0.691153161953081,3.914021008090819,4.270695952029551,4.137164559405029,5.117993812416755,2.60568818844064,3.577548771469606,4.270695952029551,4.270695952029551,0.691153161953081,3.7316994512968646,0.667530016189645,3.6516567436233283,0.691153161953081,5.117993812416755,0.691153161953081,4.42484663185681,5.523458920524919,4.270695952029551])",0.0
R136,"[computer, affect, nothing., poor, defense, structure, add, institution., television, check, level, investment, film, doctor, coach., experts, discuss, ongoing, developments, education.]","(10000,[777,1479,1499,1562,2996,3543,3614,3901,4506,4687,5003,5047,6055,7180,8103,8151,8661,8713,9462,9887],[3.8187108282864943,4.830311739964974,5.523458920524919,3.577548771469606,3.5085558999826545,4.137164559405029,0.6792718340663283,4.42484663185681,0.691153161953081,0.6792718340663283,4.137164559405029,2.579019941358479,4.019381523748645,4.830311739964974,3.7316994512968646,4.42484663185681,5.117993812416755,4.137164559405029,0.691153161953081,4.607168188650764])",1.0
F019,"[wide, nice, direction, mrs, add, his., amount, study, report., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,2066,2836,3370,3754,4224,5432,5850,7222,7281,7936,8338,8554,9751,9876,9887],[0.691153161953081,2.7508701982851385,4.019381523748645,4.270695952029551,5.117993812416755,4.607168188650764,2.661258039595451,0.691153161953081,4.270695952029551,0.667530016189645,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,2.7508701982851385,4.607168188650764])",0.0
R012,"[stand, local, accept, arrive, look, mouth, past., character, difficult, large, manager., analysis, page, political, believe, detail., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[228,533,1020,1296,1712,2227,2336,2657,2827,3308,3614,3935,4506,4687,4867,6886,7022,7161,7391,7497,9462,9939],[3.7316994512968646,4.42484663185681,2.6330871626287546,4.42484663185681,3.914021008090819,2.7200985396183848,4.42484663185681,3.7316994512968646,4.270695952029551,5.117993812416755,0.6792718340663283,3.914021008090819,0.691153161953081,0.6792718340663283,3.8187108282864943,4.019381523748645,4.019381523748645,4.607168188650764,3.914021008090819,4.137164559405029,0.691153161953081,3.577548771469606])",1.0
R052,"[professor, instead, answer, remain, fear., special, evening, agreement, choose, idea., since, relate, together, customer., experts, discuss, ongoing, developments, education.]","(10000,[988,1055,1375,2543,3614,3619,4506,4527,4687,5047,5205,5286,6287,6714,7615,8312,8413,9462,9706],[4.607168188650764,4.137164559405029,5.523458920524919,3.914021008090819,0.6792718340663283,4.137164559405029,0.691153161953081,4.42484663185681,0.6792718340663283,2.579019941358479,4.42484663185681,4.42484663185681,3.8187108282864943,4.42484663185681,5.117993812416755,3.7316994512968646,3.7316994512968646,0.691153161953081,4.42484663185681])",1.0
R123,"[knowledge, reveal, computer., newspaper, imagine, result, today, single, poor., stay, free, contain, common, sea, reach., experts, discuss, ongoing, developments, climate, change.]","(10000,[399,433,821,1073,1507,2059,2613,3238,3614,4506,4687,5301,6332,7393,7493,7864,7889,9462,9472,9617,9806],[4.270695952029551,4.830311739964974,2.849310271098391,4.830311739964974,4.830311739964974,2.60568818844064,4.830311739964974,3.8187108282864943,0.6792718340663283,0.691153161953081,0.6792718340663283,4.607168188650764,5.117993812416755,5.117993812416755,3.914021008090819,3.577548771469606,4.137164559405029,0.691153161953081,5.117993812416755,4.42484663185681,4.607168188650764])",1.0
F040,"[performance, generation, improve, choose., series, wish, protect, since, low, final., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[495,503,2101,2259,2408,4333,4463,5850,6287,6963,7235,7281,7936,8338,8411,9351,9813],[4.42484663185681,0.691153161953081,5.117993812416755,2.6902455764687034,4.42484663185681,4.42484663185681,3.914021008090819,0.691153161953081,3.8187108282864943,4.270695952029551,4.42484663185681,0.667530016189645,0.691153161953081,0.691153161953081,3.6516567436233283,3.7316994512968646,2.997730276216664])",0.0
R160,"[food, letter, hand, simple., hot, compare, stuff, prove, short, performance., respond, lot, kitchen, or., experts, discuss, ongoing, developments, climate, change.]","(10000,[564,756,821,1262,1596,2059,2500,3423,3614,4506,4687,4805,4943,5214,7722,8653,9246,9462,9693,9718],[4.019381523748645,3.7316994512968646,2.849310271098391,4.019381523748645,4.607168188650764,2.60568818844064,4.270695952029551,3.914021008090819,0.6792718340663283,0.691153161953081,0.6792718340663283,5.523458920524919,3.914021008090819,4.42484663185681,4.42484663185681,4.270695952029551,4.019381523748645,0.691153161953081,4.42484663185681,4.830311739964974])",1.0
F067,"[physical, force, include, sport, sign, crime., billion, race, mind, policy, organization., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[258,278,391,454,503,2066,2953,3184,4142,5850,6756,7281,7936,8270,8278,8338,8649,9876],[3.8187108282864943,4.830311739964974,3.577548771469606,3.8187108282864943,0.691153161953081,2.7508701982851385,3.7316994512968646,2.7508701982851385,4.270695952029551,0.691153161953081,3.4440173788450834,0.667530016189645,0.691153161953081,5.523458920524919,3.6516567436233283,0.691153161953081,4.137164559405029,2.7508701982851385])",0.0
R069,"[bed, stand, strong, language, project, tend., experts, discuss, ongoing, developments, research.]","(10000,[1716,2230,3614,4506,4687,5797,6355,6886,7066,9462,9497],[4.270695952029551,4.607168188650764,0.6792718340663283,0.691153161953081,0.6792718340663283,5.523458920524919,3.914021008090819,4.019381523748645,2.8844015909096608,0.691153161953081,4.270695952029551])",1.0
F160,"[yard, skill, owner, really, picture, beat., set, serve, test, position., firm, draw, pay, who., —, shocking, claims, mind, control, surface, internet.]","(10000,[424,503,1208,1725,1819,2481,3184,4112,4897,5342,5850,6053,6586,7281,7936,8167,8338,8894,9612,9808,9968],[4.019381523748645,0.691153161953081,2.6902455764687034,4.42484663185681,5.117993812416755,3.6516567436233283,2.7508701982851385,4.607168188650764,4.270695952029551,4.607168188650764,0.691153161953081,3.5085558999826545,4.137164559405029,0.667530016189645,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,5.523458920524919,3.4440173788450834,3.5085558999826545])",0.0
F053,"[kitchen, like, voice, kind, throw, open, bad., thing, responsibility, recent, never, day, red, report., —, shocking, claims, hoax, surface, internet.]","(10000,[52,281,503,756,3330,3502,3530,3857,3935,4377,5432,5591,5783,5850,6044,7281,7936,8325,8338,9133],[4.137164559405029,4.137164559405029,0.691153161953081,3.7316994512968646,4.607168188650764,4.270695952029551,4.607168188650764,5.117993812416755,3.914021008090819,2.60568818844064,2.661258039595451,4.019381523748645,4.42484663185681,0.691153161953081,4.42484663185681,0.667530016189645,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029])",0.0
R074,"[important, world, high, serve, civil, significant., experts, discuss, ongoing, developments, education.]","(10000,[593,1725,1967,2116,2126,3614,4506,4687,5047,9360,9462],[3.577548771469606,4.42484663185681,4.137164559405029,4.607168188650764,5.523458920524919,0.6792718340663283,0.691153161953081,0.6792718340663283,2.579019941358479,4.42484663185681,0.691153161953081])",1.0
R007,"[staff, rock, hospital, reveal, history., know, moment., experts, discuss, ongoing, developments, election.]","(10000,[574,1507,3556,3614,4096,4506,4687,4930,6224,7424,7779,9462],[3.914021008090819,4.830311739964974,2.849310271098391,0.6792718340663283,5.117993812416755,0.691153161953081,0.6792718340663283,3.4440173788450834,3.8187108282864943,5.117993812416755,2.958509563063383,0.691153161953081])",1.0
R119,"[hear, decision, ask, their., century, maybe, beautiful, employee, value, partner., experts, discuss, ongoing, developments, climate, change.]","(10000,[821,1273,2059,2193,3507,3614,4108,4506,4590,4687,4818,4842,6548,7403,7841,9462],[2.849310271098391,3.383392757028649,2.60568818844064,4.137164559405029,3.6516567436233283,0.6792718340663283,5.523458920524919,0.691153161953081,4.830311739964974,0.6792718340663283,4.137164559405029,4.270695952029551,5.117993812416755,3.914021008090819,4.270695952029551,0.691153161953081])",1.0
R087,"[recently, interview, key, since, free., summer, sign, expert, same., standard, perhaps, successful, exactly., experts, discuss, ongoing, developments, budget, report.]","(10000,[160,474,914,1259,2034,2967,3131,3614,4391,4506,4687,4991,5432,5659,6035,6287,6756,9462,9481],[5.523458920524919,4.830311739964974,4.42484663185681,3.8187108282864943,4.830311739964974,4.42484663185681,4.607168188650764,0.6792718340663283,4.830311739964974,0.691153161953081,0.6792718340663283,2.6330871626287546,2.661258039595451,3.6516567436233283,4.137164559405029,3.8187108282864943,3.4440173788450834,0.691153161953081,3.914021008090819])",1.0
F145,"[race, six, live, forward, relate, final., writer, cultural, interview, defense, federal., individual, none, friend, mouth, boy., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[454,488,493,503,988,1256,2101,2782,3543,5401,5850,6035,6906,7281,7497,7860,7936,8046,8338,8411,8614,9233,9831],[3.8187108282864943,4.019381523748645,4.270695952029551,0.691153161953081,4.607168188650764,3.125563647726549,5.117993812416755,5.117993812416755,4.137164559405029,4.137164559405029,0.691153161953081,4.137164559405029,4.137164559405029,0.667530016189645,4.137164559405029,2.920769235080536,0.691153161953081,5.523458920524919,0.691153161953081,3.6516567436233283,4.607168188650764,3.8187108282864943,4.42484663185681])",0.0
R065,"[war, either, name, rather, inside, go., sometimes, including, parent, fine, involve., experts, discuss, ongoing, developments, budget, report.]","(10000,[15,2837,3614,4506,4687,4702,4991,5432,5869,6431,7108,7334,8719,9066,9126,9462,9932],[3.8187108282864943,4.607168188650764,0.6792718340663283,0.691153161953081,0.6792718340663283,5.523458920524919,2.6330871626287546,2.661258039595451,4.137164559405029,3.914021008090819,4.830311739964974,4.42484663185681,4.019381523748645,3.8187108282864943,4.270695952029551,0.691153161953081,4.42484663185681])",1.0
R208,"[candidate, wall, teach, court., interesting, great, civil, foreign, science., summer, drive, pick, industry, perhaps, economic, cold, up., experts, discuss, ongoing, developments, budget, report.]","(10000,[481,593,750,796,1259,3010,3334,3614,3634,3920,4358,4506,4687,4991,5432,6206,6325,6404,7372,8522,9144,9462,9481],[5.523458920524919,3.577548771469606,4.137164559405029,4.607168188650764,3.8187108282864943,4.019381523748645,4.137164559405029,0.6792718340663283,4.137164559405029,4.019381523748645,4.019381523748645,0.691153161953081,0.6792718340663283,2.6330871626287546,2.661258039595451,4.607168188650764,3.8187108282864943,3.914021008090819,4.830311739964974,3.577548771469606,2.7826188965997183,0.691153161953081,3.914021008090819])",1.0
R048,"[democratic, strategy, moment, expert, pressure, follow., recent, happen, person, truth, drop., official, treat, southern., experts, discuss, ongoing, developments, budget, report.]","(10000,[914,1417,2069,2291,3249,3401,3614,4506,4687,4704,4991,5432,5591,5606,5661,7870,8485,8750,8852,9462],[4.42484663185681,4.830311739964974,4.019381523748645,4.607168188650764,3.577548771469606,4.137164559405029,0.6792718340663283,0.691153161953081,0.6792718340663283,3.7316994512968646,2.6330871626287546,2.661258039595451,4.019381523748645,3.914021008090819,4.42484663185681,4.137164559405029,4.137164559405029,4.019381523748645,5.523458920524919,0.691153161953081])",1.0
F076,"[maintain, teach, allow, law, tv, under., throughout, call, near, could., boy, century, administration, present, defense., —, shocking, claims, aliens, surface, internet.]","(10000,[157,176,503,650,3979,4547,4835,5146,5185,5247,5850,5948,5974,7281,7841,7876,7936,8130,8338,8522,9782],[3.6516567436233283,5.117993812416755,0.691153161953081,2.958509563063383,5.117993812416755,4.42484663185681,4.607168188650764,4.270695952029551,4.137164559405029,4.42484663185681,0.691153161953081,4.42484663185681,3.5085558999826545,0.667530016189645,4.270695952029551,5.523458920524919,0.691153161953081,4.270695952029551,0.691153161953081,3.577548771469606,5.523458920524919])",0.0
R019,"[democrat, dinner, check, major, beautiful, north., every, arrive, sell., experts, discuss, ongoing, developments, policy.]","(10000,[1058,1273,1310,2240,2802,3614,3901,4506,4687,5234,6944,7391,9462,9681],[4.42484663185681,3.383392757028649,5.523458920524919,4.830311739964974,4.607168188650764,0.6792718340663283,4.42484663185681,0.691153161953081,0.6792718340663283,3.8187108282864943,2.849310271098391,3.914021008090819,0.691153161953081,3.8187108282864943])",1.0
F115,"[ok, present, follow, fill, five., crime, partner, next, particularly., right, end, environmental, game., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[116,453,503,731,1776,1790,2066,2645,5498,5850,6027,7281,7936,8130,8273,8338,9168,9367,9727,9876],[5.117993812416755,4.42484663185681,0.691153161953081,4.830311739964974,4.607168188650764,4.270695952029551,2.7508701982851385,3.7316994512968646,4.830311739964974,0.691153161953081,3.7316994512968646,0.667530016189645,0.691153161953081,4.270695952029551,3.914021008090819,0.691153161953081,4.830311739964974,3.7316994512968646,4.019381523748645,2.7508701982851385])",0.0
R031,"[technology, vote, suggest, visit, window, claim., less, officer, professor., experts, discuss, ongoing, developments, education.]","(10000,[696,698,1020,1195,1876,2403,3180,3614,4506,4687,5047,7816,9214,9462],[4.270695952029551,4.270695952029551,2.6330871626287546,4.270695952029551,4.607168188650764,4.137164559405029,5.523458920524919,0.6792718340663283,0.691153161953081,0.6792718340663283,2.579019941358479,4.137164559405029,3.577548771469606,0.691153161953081])",1.0
R190,"[ever, guy, wrong, special, position, free., experts, discuss, ongoing, developments, research.]","(10000,[94,1055,1339,3614,4391,4506,4687,5594,6512,7066,9462],[4.830311739964974,4.137164559405029,4.42484663185681,0.6792718340663283,4.830311739964974,0.691153161953081,0.6792718340663283,4.270695952029551,4.607168188650764,2.8844015909096608,0.691153161953081])",1.0
F057,"[red, one, ability, network., opportunity, treatment., already, ago, something, second, start., miss, group, choose., —, shocking, claims, mind, control, surface, internet.]","(10000,[52,503,594,815,1071,1208,1896,3143,3184,3681,4333,5850,6976,7281,7515,7766,7936,8049,8338,9256,9826],[4.137164559405029,0.691153161953081,4.019381523748645,4.137164559405029,4.137164559405029,2.6902455764687034,4.270695952029551,5.117993812416755,2.7508701982851385,4.830311739964974,4.42484663185681,0.691153161953081,3.7316994512968646,0.667530016189645,5.523458920524919,4.42484663185681,0.691153161953081,5.523458920524919,0.691153161953081,4.270695952029551,4.830311739964974])",0.0
F158,"[big, deal, discuss, none, ball., choose, power, leave., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,1433,1769,2066,3048,3056,3614,5850,5947,7281,7936,8338,9706,9831,9876],[0.691153161953081,4.270695952029551,5.117993812416755,2.7508701982851385,4.607168188650764,4.137164559405029,0.6792718340663283,0.691153161953081,5.117993812416755,0.667530016189645,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681,2.7508701982851385])",0.0
F234,"[rather, behind, whatever, manage, car, development., ago, throughout, whose, manager, source, base., compare, particular, evening, call, head, answer, machine., —, shocking, claims, flat, earth, surface, internet.]","(10000,[503,913,1064,1652,1896,1902,2837,2918,3619,3674,4346,5146,5286,5850,5948,6838,7281,7695,7721,7883,7936,8338,8984,9246,9539,9676],[0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,4.270695952029551,5.117993812416755,4.607168188650764,3.0385522707369192,4.137164559405029,4.019381523748645,3.914021008090819,4.270695952029551,4.42484663185681,0.691153161953081,4.42484663185681,4.607168188650764,0.667530016189645,4.019381523748645,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,3.8187108282864943,3.0385522707369192])",0.0
F155,"[note, trouble, time, fine, civil, administration, natural., offer, nearly, network, support., sea, argue, much, spring, work, begin., resource, democratic, environment, meeting, turn., —, shocking, claims, flat, earth, surface, internet.]","(10000,[20,503,524,593,659,1644,1670,2407,2866,2909,2918,2958,3334,3730,4237,5185,5606,5850,6431,7274,7281,7936,8157,8338,9152,9527,9617,9676,9909],[4.42484663185681,0.691153161953081,3.6516567436233283,3.577548771469606,5.117993812416755,4.607168188650764,4.270695952029551,4.137164559405029,4.137164559405029,4.270695952029551,3.0385522707369192,4.607168188650764,4.137164559405029,4.42484663185681,4.270695952029551,4.137164559405029,3.914021008090819,0.691153161953081,3.914021008090819,4.830311739964974,0.667530016189645,0.691153161953081,4.019381523748645,0.691153161953081,4.019381523748645,4.137164559405029,4.42484663185681,3.0385522707369192,4.270695952029551])",0.0
F106,"[claim, nature, apply, government, far, full., focus, watch, teacher, meeting, main, cold, ground., third, data, book, girl, bill, table., —, shocking, claims, flat, earth, surface, internet.]","(10000,[20,393,503,1029,1637,1695,2259,2708,2918,3611,3920,3931,4158,5850,6404,7281,7312,7936,8135,8338,8678,8708,8771,8937,8993,9676],[4.42484663185681,4.42484663185681,0.691153161953081,3.8187108282864943,4.270695952029551,3.914021008090819,2.6902455764687034,3.6516567436233283,3.0385522707369192,4.607168188650764,4.019381523748645,3.383392757028649,4.137164559405029,0.691153161953081,3.914021008090819,0.667530016189645,3.8187108282864943,0.691153161953081,3.8187108282864943,0.691153161953081,5.117993812416755,4.607168188650764,4.830311739964974,4.019381523748645,4.830311739964974,3.0385522707369192])",0.0
R051,"[action, alone, spring, wide, anything., customer, seven, moment, audience, movement, fire, care., experts, discuss, ongoing, developments, policy.]","(10000,[1312,1413,1644,2492,2836,3401,3614,4506,4687,5191,5294,5390,6633,6944,7751,7850,9462],[3.8187108282864943,4.607168188650764,4.607168188650764,4.830311739964974,4.019381523748645,4.137164559405029,0.6792718340663283,0.691153161953081,0.6792718340663283,4.270695952029551,4.607168188650764,5.117993812416755,4.830311739964974,2.849310271098391,5.117993812416755,4.137164559405029,0.691153161953081])",1.0
R203,"[seven, form, dream, news, century., fast, lead, mind, week., experts, discuss, ongoing, developments, education.]","(10000,[2302,2366,2433,2788,3184,3614,4506,4687,5047,5356,5621,7850,9263,9462],[4.607168188650764,4.42484663185681,4.270695952029551,5.117993812416755,2.7508701982851385,0.6792718340663283,0.691153161953081,0.6792718340663283,2.579019941358479,3.914021008090819,4.42484663185681,4.137164559405029,3.914021008090819,0.691153161953081])",1.0
F063,"[name, real, time, base., might, federal, possible, whether., individual, central, scene, american, oil., young, happy, firm, market., —, shocking, claims, secret, cure, surface, internet.]","(10000,[15,503,633,1990,3892,3924,5347,5844,5850,6100,6547,6747,6838,7281,7652,7809,7936,8157,8338,8353,8614,8894,8928,9691],[3.8187108282864943,0.691153161953081,3.914021008090819,5.523458920524919,2.5530444549552183,4.42484663185681,3.7316994512968646,3.914021008090819,0.691153161953081,4.270695952029551,5.117993812416755,2.5530444549552183,4.607168188650764,0.667530016189645,3.8187108282864943,4.019381523748645,0.691153161953081,4.019381523748645,0.691153161953081,3.914021008090819,4.607168188650764,4.137164559405029,4.607168188650764,4.019381523748645])",0.0
